readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
042fc9a5-26d9-4d9d-add2-b3c9b4ce5764	unclassified	0	0	0	0	5232	1
53b02b8d-80e4-455c-a893-b2d9295b3ad1	unclassified	0	0	0	0	311	1
66dfcdde-4fb8-468d-8b47-f39f0c95fb52	unclassified	0	0	0	0	1528	1
26e3b329-e336-4e19-95e2-fa92e40bd570	unclassified	0	0	0	0	1666	1
8552a95d-e8dd-4ee6-b1bd-4c1b3f24ec06	unclassified	0	0	0	0	704	1
0628fd24-afbb-44f7-af27-8fc48d73dc24	unclassified	0	0	0	0	358	1
19b0d9b4-5189-48b7-8a28-5835796541fa	unclassified	0	0	0	0	1220	1
bf17e089-dbb9-4f66-ac77-6dd84785a0cc	unclassified	0	0	0	0	4261	1
942ea6d8-cf27-4e5b-b796-e5ee27658efb	unclassified	0	0	0	0	362	1
f44e01fb-d0af-4722-83ab-f7454ff50e5f	unclassified	0	0	0	0	418	1
23eb2d65-1e1b-4b49-aa53-674ed9fa4318	unclassified	0	0	0	0	973	1
fcaa1b52-2543-4067-bf38-a3d65fbdab46	unclassified	0	0	0	0	247	1
deedc04a-0eaa-416d-98cc-dafe1f13195d	unclassified	0	0	0	0	280	1
e84ac6ba-8733-421a-9f5e-900d0285c9b6	unclassified	0	0	0	0	561	1
4d890b91-67fb-4045-be3b-c996c4c2199b	unclassified	0	0	0	0	2210	1
1d481e39-e084-4891-b790-2737f9bd2849	unclassified	0	0	0	0	2443	1
07a6b65e-b64c-4cbf-80cd-ace193d96cb5	unclassified	0	0	0	0	1160	1
48f6f0c4-9797-4573-8e69-5ac4830a0ec5	unclassified	0	0	0	0	466	1
4d87da01-549e-4b85-a742-44e44f17b573	unclassified	0	0	0	0	667	1
f7cf8fea-a643-40b1-a53d-dde40ccb75ad	unclassified	0	0	0	0	734	1
5e5df335-f91e-4a32-ae61-31d07224b972	unclassified	0	0	0	0	2054	1
248b4fed-7cf4-4f8a-8cca-9ca511abcbde	unclassified	0	0	0	0	759	1
7abf95db-d8f0-4355-820f-a79cc3b1b209	unclassified	0	0	0	0	524	1
d1c03fa7-b759-44ed-b307-6381c19fffc7	unclassified	0	0	0	0	355	1
c80deef0-3c72-4159-8db9-e598c5a7206f	unclassified	0	0	0	0	6608	1
2dd3a5a6-cdfa-46bb-ab10-1d86b72d2466	unclassified	0	0	0	0	649	1
fdf2c7b7-110a-4e93-bb95-5c26d233c825	unclassified	0	0	0	0	441	1
7b7d6e0d-4247-4e8b-97b8-93ba2d6b31a9	unclassified	0	0	0	0	2061	1
f951995f-0794-4517-80c2-3989125f5117	unclassified	0	0	0	0	2612	1
f0619996-c11b-4722-a3a8-4f5e92f25a08	unclassified	0	0	0	0	2322	1
7c813f54-0b0a-4ea8-b00f-4223803cd580	unclassified	0	0	0	0	294	1
2ced0c1f-3eac-4555-aff9-2cf2a77e1a7e	unclassified	0	0	0	0	1483	1
1744d519-f2bc-4834-8ffa-00eb21282dae	unclassified	0	0	0	0	401	1
f965d594-556e-4acc-b014-ee959fdf2c3a	unclassified	0	0	0	0	5501	1
1be67e1d-2782-4230-904a-ae5b5d8b6657	unclassified	0	0	0	0	5754	1
f83e90e9-24e0-4a01-8c2b-3fe247e82ef3	unclassified	0	0	0	0	529	1
3b449521-1f4a-402e-9f3c-4a4be163730a	unclassified	0	0	0	0	554	1
3860a8fe-3c42-40ea-8f18-5e950e15752f	unclassified	0	0	0	0	1448	1
9fac7dec-7716-4fcd-a44f-dbb4c093e527	unclassified	0	0	0	0	526	1
b05b5636-c356-4e82-ba93-8f5151c80d2a	unclassified	0	0	0	0	439	1
2431dfd1-a38c-42ad-9613-4a00269d7a0a	unclassified	0	0	0	0	2123	1
841df082-63d8-4a73-b60f-1dd3973bda9f	unclassified	0	0	0	0	617	1
8af5e34a-112e-47a7-80cc-e95c35e04482	unclassified	0	0	0	0	2229	1
7c1badb0-b5c4-464b-87c9-b9af303d9d43	unclassified	0	0	0	0	1009	1
4bae3129-7fba-4c34-a1c2-04989988a9ce	unclassified	0	0	0	0	3320	1
40c66720-e222-4160-8f34-aebecbe5e787	unclassified	0	0	0	0	453	1
de87377c-6d8d-4669-ba0c-c1cd2e3bd452	unclassified	0	0	0	0	739	1
3d1bc75d-2bb2-4862-8662-6b4a98bac329	unclassified	0	0	0	0	1596	1
83d3b782-d30c-4a4c-bbca-6315d28c9c82	unclassified	0	0	0	0	286	1
87746d9d-8991-4871-bb49-a639162b5b45	unclassified	0	0	0	0	585	1
db836217-b615-42b5-bfe6-c28230da665e	unclassified	0	0	0	0	350	1
e1a42f5a-06ef-48f1-917a-f93797fcbddf	unclassified	0	0	0	0	6465	1
a31f9434-4b19-4940-b421-d118b64eb00e	unclassified	0	0	0	0	4961	1
02952187-c140-4bec-8a25-bb3234d6623b	unclassified	0	0	0	0	244	1
954f7621-93c4-4c46-8814-58805a809c11	unclassified	0	0	0	0	1156	1
b798247f-5b5b-4b83-a882-9d39b58fc111	unclassified	0	0	0	0	930	1
cb9be2ec-156d-4c38-82f6-3bc10e05a897	unclassified	0	0	0	0	1271	1
2bf315c6-6ebe-4850-a199-958c8a66e4e2	unclassified	0	0	0	0	2049	1
14a2539c-b9f0-4582-a6b4-fd5f479d959e	unclassified	0	0	0	0	396	1
73c59a3a-ed3a-4c67-acef-7c7a1cfff9e9	unclassified	0	0	0	0	770	1
6abf2030-f072-4b01-b1af-9d95944983fe	unclassified	0	0	0	0	3120	1
26220133-1f8a-4021-b50d-c15eeda5e2c3	unclassified	0	0	0	0	656	1
fd4465fb-7c61-4203-8bd1-6ee4092a6af5	unclassified	0	0	0	0	360	1
3081e78e-7b36-45c0-8bf5-cce8073607f0	unclassified	0	0	0	0	687	1
d254dea1-ba40-49c2-bcd9-7582fef1eef6	unclassified	0	0	0	0	2838	1
8f5033a3-aea1-4589-97eb-c0aaaccc3b84	unclassified	0	0	0	0	731	1
399820cd-b7be-41f4-8f0f-47f5d941aae0	unclassified	0	0	0	0	4922	1
25f3261d-a364-4d28-86d1-959a6085c2b8	unclassified	0	0	0	0	286	1
5202ba44-79b3-4351-9815-f99d7def8810	unclassified	0	0	0	0	2949	1
d1a48432-e581-42fb-a1c7-95a8dc8a40dd	unclassified	0	0	0	0	1514	1
1c5d8379-9194-402d-9a2d-8b2df492edc9	unclassified	0	0	0	0	1087	1
2e3fb0a8-e48f-46c1-baad-c3541a8410e6	unclassified	0	0	0	0	273	1
ba383efa-e3de-40d9-99dc-345235dcd0ea	unclassified	0	0	0	0	4339	1
daabd0b0-c410-4f9d-8cc3-ef76b0c834ba	unclassified	0	0	0	0	513	1
7bdda713-6a16-4a62-9ff0-3da73c454548	unclassified	0	0	0	0	479	1
21328ed8-c427-45f6-a994-a950217cd109	unclassified	0	0	0	0	6991	1
030f68b5-f665-4225-8eb2-d4199cb3c393	unclassified	0	0	0	0	1971	1
772c8629-40ff-457f-8379-f4e7ac25a86a	unclassified	0	0	0	0	946	1
d64d0bab-df92-4c97-a111-f727439e67ea	unclassified	0	0	0	0	499	1
5731f7a5-89dc-4f2c-90e1-851b46abb90c	unclassified	0	0	0	0	528	1
6bc22223-bb2d-4186-bc76-ed86af82d9ae	unclassified	0	0	0	0	1240	1
08fbec61-3ffb-4deb-9e21-d551a536f214	unclassified	0	0	0	0	261	1
54ce8a89-2f0c-4179-8be0-2cbf9f442f8c	unclassified	0	0	0	0	804	1
9998d7de-417f-40a0-a31a-3f77a0440928	unclassified	0	0	0	0	225	1
e72988a1-11e8-457d-bffe-8ddd99a66c8f	unclassified	0	0	0	0	602	1
f0dc6006-35f5-41b0-91ce-663182ccba28	unclassified	0	0	0	0	763	1
d9ec1cc7-539e-4906-b89a-4244211f16ec	unclassified	0	0	0	0	817	1
71207f87-01bb-4321-8883-a10838d07d80	unclassified	0	0	0	0	255	1
944f2fa2-13b2-4501-8535-9553fcacd0b9	unclassified	0	0	0	0	2013	1
13b9af8b-333a-4178-b8c5-f8252ad2c9d6	unclassified	0	0	0	0	486	1
465a17d3-ec9c-4e32-9177-bfdf9c4a8d74	unclassified	0	0	0	0	2503	1
6f0b418e-1740-4a49-b451-fdf2887be4fa	unclassified	0	0	0	0	4670	1
ce40dc59-f1b5-47c4-8f80-bc78439d9714	unclassified	0	0	0	0	297	1
98013853-f066-4df0-b42b-2d9932f3c2e5	unclassified	0	0	0	0	1438	1
76deb9d8-c2d7-47ca-960c-c0c9fe5755c2	unclassified	0	0	0	0	643	1
2a5ccbe3-3e8f-47f4-b8bd-aef73130dc56	unclassified	0	0	0	0	4914	1
07a2e706-c368-456e-ad51-97d6c945fe42	unclassified	0	0	0	0	953	1
97bd9777-ab17-4595-907f-8249d879ba82	unclassified	0	0	0	0	251	1
0c54a605-c3b7-4924-a9b1-b7d6a6d60748	unclassified	0	0	0	0	4523	1
98c53502-2e3e-49f2-ac1c-014bd18b3747	unclassified	0	0	0	0	3799	1
70b24fff-2e76-4003-9971-ebd93e614303	unclassified	0	0	0	0	623	1
99cf3fbe-7b56-4c8d-9577-12570a712dea	unclassified	0	0	0	0	315	1
125d5e58-6578-4c68-a27c-5c470e8c0f67	unclassified	0	0	0	0	631	1
ed163d43-0c5a-4804-ac9c-591d61991150	unclassified	0	0	0	0	998	1
c4bc5af8-ed0e-4563-a793-bb861695921a	unclassified	0	0	0	0	173	1
873a8bc5-030b-4ebe-818e-f157c0010f71	unclassified	0	0	0	0	241	1
e92b64f4-4ef2-4611-9c77-290fc2726667	unclassified	0	0	0	0	241	1
0501f96f-74dc-424f-9122-9c7610cc4530	unclassified	0	0	0	0	1887	1
33b3015d-294d-4452-b194-d722f73129f3	unclassified	0	0	0	0	549	1
aa9fc19d-d456-4b57-bc83-ae5a3b92182a	unclassified	0	0	0	0	2669	1
c324ca95-43d1-4aac-8fad-2def763b3dae	unclassified	0	0	0	0	402	1
1aff97b7-224d-43ae-abbb-fc7f5a0cf2f5	unclassified	0	0	0	0	729	1
4649723d-a41d-4de8-a5bc-87e19dac8886	unclassified	0	0	0	0	1078	1
1541740a-0d56-4139-8365-5e92b9a4f28a	unclassified	0	0	0	0	341	1
b057b249-f258-4d7d-9c22-bae154e2c34e	unclassified	0	0	0	0	486	1
a7650ab7-8fec-475e-bb07-64a9a312acdd	unclassified	0	0	0	0	1023	1
cb17dd4d-d619-4f97-a1ec-320e6788ee19	unclassified	0	0	0	0	210	1
943189c7-aefb-48dd-82b5-ad314527183d	unclassified	0	0	0	0	747	1
62628da2-8b36-4016-a309-b338ac59f770	unclassified	0	0	0	0	411	1
bfc05a8d-22cd-48b7-80e2-a40a8d09a105	unclassified	0	0	0	0	1765	1
b782469a-107a-46a1-a065-f02bf4873f6e	unclassified	0	0	0	0	2488	1
dd4d773a-dd01-4e17-afd3-d545f531d335	unclassified	0	0	0	0	691	1
faf2329c-d9e5-4cae-8227-8728d8792729	unclassified	0	0	0	0	277	1
58c00c81-b837-4bf1-a73e-059f88830f93	unclassified	0	0	0	0	482	1
29160ca0-7666-4352-be71-8a0790ce85dd	unclassified	0	0	0	0	2246	1
2efc5918-8351-4e4a-91be-0ddddcfa1fc3	unclassified	0	0	0	0	614	1
37db8d7d-c13f-4acd-a363-c2b4f090a884	unclassified	0	0	0	0	569	1
3ec64933-3cf7-43bf-b8a2-9e76088f7868	unclassified	0	0	0	0	726	1
d77210ac-f6c7-4255-ae78-bef09531acdb	unclassified	0	0	0	0	1043	1
cfb15064-8652-426b-9a7e-dfc5e6ec0d57	unclassified	0	0	0	0	966	1
00ef2d9c-e1b0-4d48-80ac-66afcccaff30	unclassified	0	0	0	0	522	1
2d9c3f79-e277-4747-8bbf-faf860803c83	unclassified	0	0	0	0	438	1
303dbaa9-f0db-460f-be7f-08ce46442ee7	unclassified	0	0	0	0	2469	1
7c9acd69-b120-4b81-b88f-c41e7195410a	unclassified	0	0	0	0	818	1
7bee8d3d-0ac7-40ec-83cf-2cfef1345ad8	unclassified	0	0	0	0	429	1
39204d23-9edd-49cf-99e3-451fec8a92a6	unclassified	0	0	0	0	1131	1
aa64befd-7235-4264-ba5a-42b1d8f4cc54	unclassified	0	0	0	0	880	1
bc22122f-4579-4883-b8ea-acefa97af98c	unclassified	0	0	0	0	2654	1
2b20c851-4933-4850-ab72-aec25aed5607	unclassified	0	0	0	0	270	1
c80d1218-d61f-48ed-b42a-0d61ede32846	unclassified	0	0	0	0	620	1
dbfb4aaa-ff6a-4763-9ac5-fa0158dd88c3	unclassified	0	0	0	0	580	1
6b341707-61ba-443b-9414-b8781e894bbf	unclassified	0	0	0	0	2355	1
8e15f69c-ecee-4902-b952-7522403733b7	unclassified	0	0	0	0	5982	1
a5feef9b-1c6c-498a-b3c3-49877a4d7c1d	unclassified	0	0	0	0	799	1
cf8f4d45-c493-4ba7-ab2c-d506996aa929	unclassified	0	0	0	0	250	1
02f5c190-80b6-4e44-a899-a56949a3ce1a	unclassified	0	0	0	0	445	1
6408f4a0-47c6-4ca1-9689-8394b7e0e651	unclassified	0	0	0	0	576	1
ddf7af51-721a-4973-b505-4b13b5ef94b5	unclassified	0	0	0	0	1316	1
7df21d09-96a0-4c8d-b614-c77c6df0d0a0	unclassified	0	0	0	0	1643	1
36176c1d-226b-4f62-bb88-08f886ca5d9d	unclassified	0	0	0	0	521	1
59102695-75c7-4e16-b4f4-a36bcce3938b	unclassified	0	0	0	0	253	1
76bee138-38b4-41d1-b839-1cf3fd8a58a7	unclassified	0	0	0	0	924	1
93028b45-7026-44e6-bebf-66320be18995	unclassified	0	0	0	0	824	1
39e5fc10-b38b-4bd1-935a-3e3261f20d35	unclassified	0	0	0	0	3574	1
6d16ebf0-972c-4b2d-86cd-971c8d033887	unclassified	0	0	0	0	3893	1
bfa4ca46-cfbc-41d2-9ef4-4f8a728c60bf	unclassified	0	0	0	0	1654	1
850bf46e-3cea-4c85-b718-68d876e7f110	unclassified	0	0	0	0	1061	1
49e9ef31-b0d2-495d-938c-8251057db375	unclassified	0	0	0	0	1390	1
78e51649-00d5-4c03-a45d-10276a35c98c	unclassified	0	0	0	0	321	1
ade134a1-656e-4308-83ac-7be4f1925bb3	unclassified	0	0	0	0	853	1
4be30be8-41fd-44f1-a143-cb2682680632	unclassified	0	0	0	0	2483	1
13aeeab1-ce5e-4914-9dea-53d868c397a8	unclassified	0	0	0	0	1117	1
e354df1f-87fb-408b-a54b-5594bf7c6999	unclassified	0	0	0	0	306	1
90a7fd5b-d037-4dfc-9149-b4ecf0de9ac8	NC_006041.1	28985	441	0	36	6134	1
8393948e-26d4-4e17-a015-f53e4344ab8a	unclassified	0	0	0	0	2008	1
98d65a8c-34e9-470a-865b-f60ced0d6701	unclassified	0	0	0	0	1917	1
67373425-b307-4563-9ed9-39acc87c8cac	unclassified	0	0	0	0	312	1
269adae7-8731-4117-b732-f57e63106083	unclassified	0	0	0	0	494	1
96422d48-7494-408e-a852-37e5c21d0dbc	unclassified	0	0	0	0	2029	1
253e7e41-9495-41d4-8ef7-c72905d517d3	NC_079266.1	226126	64	0	23	1030	1
d1896621-79d4-4b88-8c13-0cce60a01600	unclassified	0	0	0	0	538	1
466219fd-e24d-4425-a9ac-2df4e26e8d4a	unclassified	0	0	0	0	617	1
31181959-3aac-4ca1-aaeb-ee8f0e404acc	unclassified	0	0	0	0	1041	1
8ab723db-e432-4333-b4c9-82c1a714fac3	unclassified	0	0	0	0	550	1
b8deb147-4f85-46a3-8eb5-7f8bdb9c21d6	unclassified	0	0	0	0	2101	1
ec89cedc-0b20-45a8-aaf7-d27798c2eb3b	unclassified	0	0	0	0	374	1
d3ba47f9-dbb2-49cc-b955-9cdd881b578f	unclassified	0	0	0	0	637	1
c6e4dea6-d216-42b1-93d8-18fe23d22e78	unclassified	0	0	0	0	704	1
8b2ba580-7b7a-4ef1-9f40-faa63400c92b	unclassified	0	0	0	0	400	1
9dcea760-634c-403d-bb90-d7e0f0733a8e	unclassified	0	0	0	0	5429	1
92753858-2cd2-4e3c-a817-5cad7fe27d73	unclassified	0	0	0	0	233	1
5451eb77-f086-4130-9d4a-ff94319c39b4	unclassified	0	0	0	0	574	1
14e0b2a5-1674-4cd1-bb43-dccec74316e6	unclassified	0	0	0	0	845	1
007562a6-0d94-418b-95e6-f37418704ff6	unclassified	0	0	0	0	344	1
856e617a-dabb-47b1-b776-a4d06478c6ef	unclassified	0	0	0	0	245	1
0f9e7a7d-f5cd-42e5-bc6c-34d3c273964c	unclassified	0	0	0	0	366	1
57d080c5-629f-47e9-8bb0-2c84dd33350c	unclassified	0	0	0	0	622	1
7b92a15a-17fe-446d-aed9-7f709b5ff9a4	unclassified	0	0	0	0	2967	1
bf63f731-e379-48bf-9b68-12fe310b466e	unclassified	0	0	0	0	533	1
84a98789-2d04-4302-b603-fc770d12a6d1	unclassified	0	0	0	0	6963	1
13613790-4257-4717-b1fd-d5bae8b23707	unclassified	0	0	0	0	419	1
4a151361-d2d0-4244-8d9c-3d37e0e6a82b	unclassified	0	0	0	0	600	1
76ff02de-2d5e-48a4-88d8-94fe461054ec	unclassified	0	0	0	0	184	1
489993ac-248a-4f5a-a38a-f920aa094d45	unclassified	0	0	0	0	361	1
835cd147-b99a-4273-8317-271b38f66681	unclassified	0	0	0	0	1655	1
31b69b81-5e92-4a90-b7fb-66645042aa9b	unclassified	0	0	0	0	416	1
b41dbe11-8fd4-45d7-994b-1828f40a0e07	unclassified	0	0	0	0	253	1
dc2a3291-358d-477a-8aa1-ae04d4f14c3a	unclassified	0	0	0	0	322	1
868c0d52-a4d0-4740-a4ed-ceedb438c944	unclassified	0	0	0	0	1643	1
32919172-aa08-463a-b706-8a768263f603	unclassified	0	0	0	0	1297	1
6b359ee0-0c21-40e7-b875-8a4f4febf7d1	unclassified	0	0	0	0	236	1
21bf3b5a-bc8c-4197-bd89-7c8b21e87eeb	unclassified	0	0	0	0	1904	1
86a86d35-717b-4680-a14a-0755cdcf5c06	unclassified	0	0	0	0	249	1
a41baf63-2397-4ae1-972e-53809e4059c3	unclassified	0	0	0	0	529	1
ed1dd2e5-6ed2-412f-a327-077ba6965a3b	unclassified	0	0	0	0	1452	1
49e75e6d-4e89-4516-9955-9dfc63794e73	unclassified	0	0	0	0	246	1
2ff1bde9-8886-4a55-82ff-ff295b39b6f6	unclassified	0	0	0	0	328	1
6776de41-53b6-4fe1-bc8b-9f3f28e58094	unclassified	0	0	0	0	715	1
21f2ff53-9381-46bb-9432-2fe71385bec3	NC_037318.1	332648	64	0	23	2423	1
06cf45d2-59ed-452e-b273-e1e6164711d8	unclassified	0	0	0	0	546	1
e030141c-0075-4ada-be78-8370ef518778	unclassified	0	0	0	0	832	1
5c1e6357-2bb3-4677-be16-157845eda58d	unclassified	0	0	0	0	328	1
4d0c6144-d5ca-45f8-9db1-db1f69a33087	unclassified	0	0	0	0	616	1
7d942a58-29db-48fb-873c-b86577b88673	unclassified	0	0	0	0	533	1
6abbe0b4-5c1b-4ffe-9b00-40b6edcae454	unclassified	0	0	0	0	7768	1
1aeeb2fa-0ea3-4f42-b686-8967019f6b59	unclassified	0	0	0	0	554	1
7fc937f7-9861-480d-b97b-bd214b085575	unclassified	0	0	0	0	856	1
3f45c99b-bb8f-4daa-ab97-d7838bb5f7cc	unclassified	0	0	0	0	1188	1
9521a53e-0190-4786-a3bb-6cbf96cfbcb1	unclassified	0	0	0	0	5662	1
9a5e7c76-b320-4651-9810-dc756e45e4a5	unclassified	0	0	0	0	233	1
33e9dce3-4bfa-44f4-b775-552bf283e3e6	unclassified	0	0	0	0	4645	1
4a38cd3b-d888-44bb-980f-efb6bb2bdbc8	unclassified	0	0	0	0	180	1
feb57783-11b8-476e-8b53-5204b95f53ec	unclassified	0	0	0	0	456	1
f53f1be0-be20-4259-bc98-23e1e3cf544f	unclassified	0	0	0	0	1224	1
6ce0079d-57ef-4b0c-a8d0-bc5eabdba06f	unclassified	0	0	0	0	831	1
d3fcf5a0-d707-4e8d-b148-24b2165596b8	unclassified	0	0	0	0	310	1
e6a57bb1-2fb1-4d34-a730-fbd8bb05a5a4	unclassified	0	0	0	0	574	1
84c0c900-bb62-4041-8506-eeaff1edc4b5	unclassified	0	0	0	0	1272	1
4d24af35-eeae-4b42-800b-96fbac225a5e	unclassified	0	0	0	0	223	1
575984be-68b3-4ad0-9a14-05bf006c6cd4	unclassified	0	0	0	0	228	1
3301534d-592d-4dc5-be8a-8a193fc08439	unclassified	0	0	0	0	1026	1
b8401b21-2bdf-40d3-b02f-8a70229ef2ea	unclassified	0	0	0	0	1625	1
4a80a66d-9292-4d83-a8dd-5a1d3f5ffff6	unclassified	0	0	0	0	2663	1
e40c8e93-208f-4716-9dbd-3477674bb9fd	unclassified	0	0	0	0	627	1
b769e894-a5d3-413f-b481-93cad6c9c7e0	unclassified	0	0	0	0	7656	1
5e73e483-d8ef-490d-b8cc-fc641f1aa277	unclassified	0	0	0	0	212	1
87d4d762-55ab-44ef-a1be-25be11e337e2	unclassified	0	0	0	0	931	1
22815ddc-3a27-4969-924b-555decfafcf6	unclassified	0	0	0	0	986	1
8b12970f-f12f-4f2a-af1a-3ca1d7f8677a	unclassified	0	0	0	0	1029	1
800531f3-a133-4e95-993e-b913f2e65981	unclassified	0	0	0	0	329	1
bb7cfdcb-a553-4357-b6fe-8b1d6cfd848b	unclassified	0	0	0	0	467	1
e82b83ed-480f-4378-8d01-6342b6928e15	unclassified	0	0	0	0	930	1
5a6024ba-ba36-42f0-ba84-81034300a8e7	unclassified	0	0	0	0	420	1
a42389bc-cf6a-49f3-bfdc-ac11c5e563f4	unclassified	0	0	0	0	803	1
7dd584ca-8e59-4f92-8003-623b76266285	unclassified	0	0	0	0	178	1
d3b984fb-caaf-460e-b396-0c7698ea4784	unclassified	0	0	0	0	314	1
0d928a48-3fd2-4e49-b1f5-f040db70bfdf	unclassified	0	0	0	0	785	1
b1de2e08-927f-4002-a89b-8bf474f56035	unclassified	0	0	0	0	430	1
62201db9-edff-4444-b8be-ae74c6d653e3	unclassified	0	0	0	0	566	1
1253b992-7f19-4688-bfae-9e6c18f29de2	unclassified	0	0	0	0	476	1
dc67aaf5-f632-407d-bfb6-35d08af0b5a6	unclassified	0	0	0	0	347	1
a5353f67-287e-44b1-9653-39380d7ab345	unclassified	0	0	0	0	280	1
cd145789-888d-4441-826f-b31955727706	unclassified	0	0	0	0	2083	1
cdfc1349-23fc-4b74-b618-523378a9138b	unclassified	0	0	0	0	482	1
caca6f98-66d4-4459-8a1d-8b7fb71caf62	unclassified	0	0	0	0	4422	1
e838fcec-66d5-4f89-b4b3-a77f8330faf6	unclassified	0	0	0	0	512	1
ab5f1b39-3e31-4ab9-b4ec-23f2f051c10e	unclassified	0	0	0	0	2222	1
4663d549-5ef6-4c55-a125-80f3dc68be0b	unclassified	0	0	0	0	1497	1
4f4bf247-c47c-4a66-b436-20eafec86246	unclassified	0	0	0	0	602	1
bf889e6d-a202-4d9d-a2fa-eaf6560fbb91	unclassified	0	0	0	0	487	1
bd2aea98-07b9-42ab-8154-b25c7e7edf7a	unclassified	0	0	0	0	1301	1
e81f376a-658b-47b3-9e2c-9b51c5c1e88e	unclassified	0	0	0	0	867	1
1795f045-7a83-41be-ab94-86cde0a11f04	unclassified	0	0	0	0	6368	1
b9a4f85d-12ff-467a-a336-07d5605b90a6	unclassified	0	0	0	0	2019	1
54229008-fc7c-44ae-a8e3-fa54b2c144d8	unclassified	0	0	0	0	1079	1
d1ee2999-1fb7-41ed-bf81-c0d53551d76b	unclassified	0	0	0	0	943	1
4ca68ff2-d827-4e73-8593-843a54bd6530	unclassified	0	0	0	0	2187	1
63916e74-cc8e-4451-b4e2-98c0bdec18bf	unclassified	0	0	0	0	1956	1
58136a1a-3cfd-4fcc-bb0e-3b170e3f30cb	unclassified	0	0	0	0	292	1
f548fa77-738b-44e6-b5d5-15a66a77cac3	unclassified	0	0	0	0	2613	1
3dd84781-fbe0-4436-be06-fd52db832383	unclassified	0	0	0	0	497	1
94b620b2-5b3a-41e6-886e-89d4d4055271	unclassified	0	0	0	0	499	1
eff08e5c-c16a-4c96-b86d-eae0f5446a45	unclassified	0	0	0	0	279	1
36288464-fd5f-4abb-a0ff-b067139672bb	unclassified	0	0	0	0	1025	1
b5f2f861-7774-4414-9cd3-d37c5a09fe7b	unclassified	0	0	0	0	921	1
70e1ce69-d3b4-490d-9518-b04c56b09a92	unclassified	0	0	0	0	3758	1
c8d4568e-8ce2-4648-876f-2655e82a1d6a	unclassified	0	0	0	0	4857	1
4abff46c-e079-4d47-a5fc-2844578fb5fe	NC_079238.1	2545709	64	0	23	1306	1
8afc9ea4-60b5-40b0-9cb6-d88a8ef2bb4a	unclassified	0	0	0	0	409	1
16800e77-6757-4e4f-974f-0b018a1c0d67	unclassified	0	0	0	0	2669	1
29ee63c0-26eb-4ee9-9e8f-30216f8d4469	unclassified	0	0	0	0	492	1
0db31d36-e6f8-4d51-8932-b2a1b789d719	unclassified	0	0	0	0	388	1
2ff6cc58-b9cd-44f9-a32a-94272a62927e	unclassified	0	0	0	0	4779	1
352d24b9-19d0-4384-9312-2b6f72e3b688	unclassified	0	0	0	0	493	1
b64ccb51-9939-402d-b97a-085e6cb997e9	unclassified	0	0	0	0	1332	1
5c0c9dc8-a70b-496c-b386-978062eb316a	unclassified	0	0	0	0	249	1
938ba2be-8a5e-4e1b-8a0f-2d53a7d087e7	unclassified	0	0	0	0	1094	1
5ee7fbdf-b4f9-43ef-8ff7-be1071da9163	unclassified	0	0	0	0	3774	1
ce0f5fea-5e74-43ea-a414-91daa37a1d65	unclassified	0	0	0	0	871	1
e78745fe-764e-47c1-a44d-ba3ad3c8444e	unclassified	0	0	0	0	6266	1
f0b718b3-26fc-4a66-a6b4-b159bca5720d	unclassified	0	0	0	0	2416	1
17db6db4-a54b-4c1b-9eb1-a00dedf0b5dc	unclassified	0	0	0	0	1533	1
e12504d3-8950-42b2-9652-3d9c0e30322f	unclassified	0	0	0	0	4813	1
099bbe96-9a39-4599-9bd2-f1180b02d5d5	unclassified	0	0	0	0	1019	1
8b55d177-6a5f-4da4-a628-1f10594cf47b	unclassified	0	0	0	0	621	1
ca9d88f3-c9ef-4ca0-9e8a-f28dec8822c8	unclassified	0	0	0	0	741	1
d3a616a2-2d57-48fc-8f0c-1260995561cf	unclassified	0	0	0	0	1668	1
1c3c241a-9d7f-48f2-b95b-c663f4932e9a	unclassified	0	0	0	0	857	1
3d49fccd-5858-4b2e-a881-58edff86f198	unclassified	0	0	0	0	929	1
80cc955e-1df0-4b20-8ce2-c8e5afd585d3	unclassified	0	0	0	0	240	1
c92dd50f-1f09-44d0-81b5-a6ecd08574f6	unclassified	0	0	0	0	2602	1
d96a9201-e185-4498-9de3-30d801a477d4	unclassified	0	0	0	0	965	1
eb389538-38b3-4e71-b8c8-8597dd12ff6a	unclassified	0	0	0	0	819	1
0f1b6786-7e23-4ade-9809-e01c881e8bfc	unclassified	0	0	0	0	1394	1
bdf459d9-4e10-4f6a-9a95-fd35c91075ee	unclassified	0	0	0	0	2792	1
f42ffedb-5d52-4a7c-8d62-1d8b402979e3	NC_083372.1	223818	64	0	23	3382	1
ac903634-b9ba-4057-8028-be03f605b60e	unclassified	0	0	0	0	264	1
259fb055-555c-418d-96bf-ad4ea6adb10d	unclassified	0	0	0	0	473	1
ae7efffc-3f73-4f35-9138-07fad4e6fdc8	unclassified	0	0	0	0	239	1
e18bc865-ce2a-43d7-881f-42e7ef0e9011	unclassified	0	0	0	0	1046	1
1809ac64-25d4-4c55-8e9e-01ba980c0562	unclassified	0	0	0	0	1073	1
839292c4-06f7-46d4-b7e0-fb26941da914	unclassified	0	0	0	0	7570	1
afe0c84d-5f3b-4343-8646-f5da46d53143	unclassified	0	0	0	0	249	1
